"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"151","Explore the fourth most densely populated city in the world with #hiflyvacations 

#hongkong #hk #hkig #malaysia… https://t.co/q47QA7s0d1",FALSE,0,NA,2020-01-31 13:54:21,TRUE,NA,"1223243122773069824",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","hifly27030720",0,FALSE,FALSE,NA,NA
"152","Train Station - Mandalay 📷 photo nyithit.phys 🎩 sponsor alfonsodeste_official 
#myanmar #birmania #mandalay #pagoda… https://t.co/Q874FLrsC5",FALSE,0,NA,2020-01-31 13:16:26,TRUE,NA,"1223233580383580161",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Marcohangdrum",0,FALSE,FALSE,"96.08643282","21.9764444"
"153","Top 10 Items to Pack for #Travel to Southeast #Asia https://t.co/Nc5t2rrfBM #products #reviews",FALSE,0,NA,2020-01-31 13:06:59,FALSE,NA,"1223231201344770048",NA,"<a href=""https://semibudgettravel.com"" rel=""nofollow"">Share Posts to Twitter - SBT</a>","semibudgettrvl",0,FALSE,FALSE,NA,NA
"154","Macau with the family 🇲🇴
.
.
.
#macau #macautravel #macaufort #ruins #ruinsofstpaul #ruinsofstpauls #cannon… https://t.co/HMSFLmU1yw",FALSE,0,NA,2020-01-31 13:01:07,TRUE,NA,"1223229724731768832",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","SoftleyBooks",0,FALSE,FALSE,"113.54055556","22.1975"
"155","The river-life on Tonle Sap - The most extensive freshwater lake in Asia.
#SiemReap #FloatingVillage #Cambodia… https://t.co/lzRQXoGZrl",FALSE,0,NA,2020-01-31 13:00:58,TRUE,NA,"1223229688182525952",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","GuidingCambodia",0,FALSE,FALSE,NA,NA
"156","2012 - Moscow, Russia 🇷🇺 #moscow #russia #saintbasilscathedral #redsquare     #europe #asia #travel… https://t.co/VntmOlZ99w",FALSE,0,NA,2020-01-31 12:48:56,TRUE,NA,"1223226659572264960",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","dominguezjorgea",0,FALSE,FALSE,"37.6156","55.7522"
"157","#mailday #plush #plushie #nesoberi #raccoon #araisan #arai #stuffedanimals #stuffedanimalsoftwitter #jumbonesoberi… https://t.co/1qJ0nZ3U5f",FALSE,1,"DPSSwagoon",2020-01-31 12:07:13,TRUE,"1223216158305734657","1223216160197316614","878618082758897664","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DPSSwagoon",0,FALSE,FALSE,NA,NA
"158","RT @EnjoyNature: Blooming spider lily forest at sunrise

#nature #travel #asia #photographer https://t.co/8X8qHFhxjj",FALSE,0,NA,2020-01-31 12:07:09,FALSE,NA,"1223216141679677441",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Vova_Potomkin",183,TRUE,FALSE,NA,NA
"159","Cathay Pacific The Wing First Class Lounge Hong Kong #HKG Review: Around The World #travel https://t.co/lYLIYCSu5m… https://t.co/53B5AMLWeV",FALSE,0,NA,2020-01-31 11:54:09,TRUE,NA,"1223212872966332423",NA,"<a href=""https://everybodyhatesatourist.net"" rel=""nofollow"">Revive Old Post EHAT</a>","ehatourist",0,FALSE,FALSE,NA,NA
"160","Cinnamon Lakeside Hotel in colombo Sri Lanka https://t.co/46yeAM9eg6 #cinnamonlakeside #hotel #colombo #srilanka… https://t.co/JdPBT7NJCk",FALSE,0,NA,2020-01-31 11:49:02,TRUE,NA,"1223211584543248385",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Bevsham",0,FALSE,FALSE,NA,NA
"161","Our review on The Kingsbury Hotel in Colombo Sri Lanka https://t.co/B1eZ6zGFCD #Thekingsburyhotel #review #colombo… https://t.co/THkC9K6VJq",FALSE,0,NA,2020-01-31 11:47:03,TRUE,NA,"1223211084636737537",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Bevsham",0,FALSE,FALSE,NA,NA
"162","OPEN
📸 @marcoadventure 

📍 fillingstationbarcafe 

#wheninPH #instatravel #instashot #travel #travelgram… https://t.co/nDe2BGrK0G",FALSE,0,NA,2020-01-31 11:39:19,TRUE,NA,"1223209138701971456",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","mynameisjhare",0,FALSE,FALSE,"121.02970362","14.56352226"
"163","We have opportunities for experienced PYP and Science teachers in Japan that are available on our website today!… https://t.co/4AyXCHB0zn",FALSE,0,NA,2020-01-31 11:30:20,TRUE,NA,"1223206879771447296",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","Teacherhorizons",0,FALSE,FALSE,NA,NA
"164","RT @travelust_bible: Beautiful beaches of Malaysia

#Travel #Holiday #Inspiration #Malaysia #Beaches #Asia #Explore #LoveTravel #Adventure…",FALSE,0,NA,2020-01-31 10:43:14,FALSE,NA,"1223195024696971265",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","daniB360",3,TRUE,FALSE,NA,NA
"165","Had some coffee delivered from Jay-Z’s and Serena Williams’ Indonesian #coffee chain, Kopi Kenangan, in #Jakarta, a… https://t.co/wFIyysl2R4",FALSE,6,NA,2020-01-31 10:17:16,TRUE,NA,"1223188491145641984",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DJLG210",0,FALSE,FALSE,NA,NA
"166","Best #Flight Deals 2020
Get Best Fares on #Flight_Bookings at Takecare Travels.
Book your Ticket Now!

Call Preeti… https://t.co/yUp1o4PWrv",FALSE,0,NA,2020-01-31 10:15:01,TRUE,NA,"1223187926172889090",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","takecaretravel2",0,FALSE,FALSE,NA,NA
"167","Essential to your road to #success. 💼
https://t.co/ubc2f54sFE
#limos4 #travel #limo #limoservice #limousine… https://t.co/ldZ0b9zVZt",FALSE,0,NA,2020-01-31 10:08:55,TRUE,NA,"1223186387979161600",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Limos4Net",0,FALSE,FALSE,NA,NA
"168","Nunggu es cendol dhawet lewat, malah liat dia jalan sama org. auto pura2 ga liat deh 😁
.
.
.
#penang #malaysia… https://t.co/Mh03r8mD2k",FALSE,0,NA,2020-01-31 10:08:29,TRUE,NA,"1223186279115915265",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","fisena_hard",0,FALSE,FALSE,"100.34059176","5.41395283"
"169","RT @travelust_bible: Beautiful beaches of Malaysia

#Travel #Holiday #Inspiration #Malaysia #Beaches #Asia #Explore #LoveTravel #Adventure…",FALSE,0,NA,2020-01-31 09:49:06,FALSE,NA,"1223181402545541121",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ihsant3000",3,TRUE,FALSE,NA,NA
"170","25 amazing things you probably didn’t know about Armenia! #travel #Armenia #vacation #Caucasus #Europe #Asia #trips 
https://t.co/MAUzimAPVz",FALSE,0,NA,2020-01-31 09:40:17,FALSE,NA,"1223179182059986944",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ZCaucasustours",0,FALSE,FALSE,NA,NA
"171","RT @heymeru: 🇹🇭This is a typical staple dish that you can order in #Thailand at any street food shop. Also known as “Pad Kra Pow” - Spicy T…",FALSE,0,NA,2020-01-31 09:40:16,FALSE,NA,"1223179176984875008",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","happybadassmeal",4,TRUE,FALSE,NA,NA
"172","Beautiful beaches of Malaysia

#Travel #Holiday #Inspiration #Malaysia #Beaches #Asia #Explore #LoveTravel… https://t.co/yZmAYf9QQR",FALSE,9,NA,2020-01-31 09:30:07,TRUE,NA,"1223176623316512768",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","travelust_bible",3,FALSE,FALSE,NA,NA
"173","RT @CarbonCraftLtd: Learn more about #HongKong 🇭🇰 traditions, #food, culture, history and much more.
👇🏻
https://t.co/lNFCuTHpJl
-
#travel #…",FALSE,0,NA,2020-01-31 09:26:31,FALSE,NA,"1223175717946646529",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","CarbonCraftLtd",1,TRUE,FALSE,NA,NA
