"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"152","Lokesh Holidays 
#International Tour operator in Chennai 
 #europe #uae #travel #tour #india #adventure #luxury… https://t.co/J19kEMb6xW",FALSE,0,NA,2020-02-01 04:06:28,TRUE,NA,"1223457565066977281",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","varahaa",0,FALSE,FALSE,NA,NA
"153","Lokesh Holidays 
#International Tour operator in Chennai 
 #europe #uae #travel #tour #india #adventure #luxury… https://t.co/ChL279BIrN",FALSE,0,NA,2020-02-01 04:05:46,TRUE,NA,"1223457386435764226",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","varahaa",1,FALSE,FALSE,NA,NA
"154","Lokesh Holidays 
#International Tour operator in Chennai 
 #europe #uae #travel #tour #india #adventure #luxury… https://t.co/rpRFnQLCia",FALSE,0,NA,2020-02-01 04:05:26,TRUE,NA,"1223457302113447936",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","varahaa",0,FALSE,FALSE,NA,NA
"155","RT @enidhi: Delhi people: Helsinki return ticket for 30k on @airfrance  Grab now.. https://t.co/LsdePAxCdu #alerts #deals #airlineblog #eur…",FALSE,0,NA,2020-02-01 03:45:00,FALSE,NA,"1223452160651939842",NA,"<a href=""http://moqilmoqil.info"" rel=""nofollow"">moqil moqil</a>","mOQIl",1,TRUE,FALSE,NA,NA
"156","Delhi people: Helsinki return ticket for 30k on @airfrance  Grab now.. https://t.co/LsdePAxCdu #alerts #deals… https://t.co/RZuWiVUOJZ",FALSE,3,NA,2020-02-01 03:43:46,TRUE,NA,"1223451851632168960",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","enidhi",1,FALSE,FALSE,NA,NA
"157","RT @travelhistory1: I normally post culture-related articles, but this historian likes to shop, too! Sweet souvenirs allow me to relive my…",FALSE,0,NA,2020-02-01 03:43:01,FALSE,NA,"1223451660535713792",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jonfrench989",1,TRUE,FALSE,NA,NA
"158","RT @danielruizval: Qué tal followers!! Como sábeis soy arquitecto. Hace poco estuve en #Suiza por un viaje de trabajo. Por supuesto mucho f…",FALSE,0,NA,2020-02-01 03:34:08,FALSE,NA,"1223449428465418241",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","contador917",3,TRUE,FALSE,NA,NA
"159","FARTing around the #Alps – Riding the train between Locarno, #Switzerland &amp; Domodossola, #Italy #travel… https://t.co/4p2QLDHHPR",FALSE,0,NA,2020-02-01 03:29:50,TRUE,NA,"1223448343688491008",NA,"<a href=""https://everybodyhatesatourist.net"" rel=""nofollow"">Revive Old Post EHAT</a>","ehatourist",0,FALSE,FALSE,NA,NA
"160","🇬🇧 A new dawn breaks over the village of Mumbles near Swansea, Wales, #UK
🇪🇸 Un nuevo amanecer se abre sobre el pue… https://t.co/f1Mu1SJ3zB",FALSE,0,NA,2020-02-01 03:15:07,TRUE,NA,"1223444638960443392",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","FotosHoy",0,FALSE,FALSE,NA,NA
"161","Crossing the Corinth Canal in a Rowboat https://t.co/ROcUzeUiKT #europe #travel",FALSE,0,NA,2020-02-01 03:06:59,FALSE,NA,"1223442595595993088",NA,"<a href=""https://semibudgettravel.com"" rel=""nofollow"">Share Posts to Twitter - SBT</a>","semibudgettrvl",0,FALSE,FALSE,NA,NA
"162","On the road🚘 #Ireland #donegal #europe #throwback #travel #roadtrip #traveling @ Ardara, County Donegal https://t.co/imCxnN74wc",FALSE,0,NA,2020-02-01 03:00:08,FALSE,NA,"1223440872001474560",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","MiaYang0727",0,FALSE,FALSE,"-8.4093","54.7671"
"163","#AmaWaterways is having a huge deal right now called the Triple Savings Offer! Save up to $2,000 per stateroom, plu… https://t.co/n93xbiBQWi",FALSE,0,NA,2020-02-01 02:53:22,TRUE,NA,"1223439168132526081",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","sammyo3w",0,FALSE,FALSE,NA,NA
"164","RT @ConciergeAUS: Favourites from #Copenhagen #denmark #europe #travel #travelgram #concierge #traveltheworld #takeitinstride #globetrotter…",FALSE,0,NA,2020-02-01 02:48:18,FALSE,NA,"1223437892204318721",NA,"<a href=""http://www.adamcollins.ca"" rel=""nofollow"">ConciergeNetwrkTwitterBot</a>","ConciergeNetwrk",2,TRUE,FALSE,NA,NA
"165","RT @ConciergeAUS: Favourites from #Copenhagen #denmark #europe #travel #travelgram #concierge #traveltheworld #takeitinstride #globetrotter…",FALSE,0,NA,2020-02-01 02:48:18,FALSE,NA,"1223437892179189762",NA,"<a href=""http://www.adamcollins.ca"" rel=""nofollow"">BCLesClefsdOrTwitterBot</a>","BCLesClefsdOr",2,TRUE,FALSE,NA,NA
"166","Favourites from #Copenhagen #denmark #europe #travel #travelgram #concierge #traveltheworld #takeitinstride… https://t.co/gJmllRzRis",FALSE,0,NA,2020-02-01 02:48:13,TRUE,NA,"1223437870238703616",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","ConciergeAUS",2,FALSE,FALSE,NA,NA
"167","@deannamarsh751 This might loaded (not literally) what would be the best part of your trip? #travel #Europe… https://t.co/10GaIGGpdR",FALSE,8,"deannamarsh751",2020-02-01 02:47:42,TRUE,NA,"1223437742597476352","1188467487031091201","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","HvyMetal57",0,FALSE,FALSE,NA,NA
"168","おはようございます。
本日のレートです！
Good morning!
Today's rate.
Have a nice day!
#外貨両替 #ドル #ユーロ #沖縄 #沖縄好きな人と繋がりたい #那覇 #国際通り #観光… https://t.co/liwA0kjmeV",FALSE,1,NA,2020-02-01 02:41:46,TRUE,NA,"1223436247898583041",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","HAPPYEXCHANGE1",0,FALSE,FALSE,NA,NA
"169","RT @SaveATrain: Life is short and the world is wide. #Joy  #Destination #Explore  #Europe #Rail #Travel #Ttot #Tour  - https://t.co/NJeUtcO…",FALSE,0,NA,2020-02-01 02:32:16,FALSE,NA,"1223433857099165696",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","FanFuong",9,TRUE,FALSE,NA,NA
"170","The best craft #beer in Central London, #England #travel https://t.co/ro9PCJy0FZ #alcohol #craftbeer #europe #london",FALSE,0,NA,2020-02-01 02:13:35,FALSE,NA,"1223429153459970050",NA,"<a href=""https://everybodyhatesatourist.net"" rel=""nofollow"">Revive Old Post EHAT</a>","ehatourist",0,FALSE,FALSE,NA,NA
"171","#arcosdevaldevez #avv #portugal #europa #viaje #2020 #trip #turismo #SVE #arquitectura #visita #saudades #pueblo… https://t.co/JiGZqxbXxk",FALSE,1,NA,2020-02-01 01:39:18,TRUE,NA,"1223420527643185154",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","Mauro_Modica",0,FALSE,FALSE,NA,NA
"172","Eating what was quite possibly the largest apple in the world, in Italy a couple of years ago, outside the gorgeous… https://t.co/9cRkM54oc0",FALSE,2,NA,2020-02-01 01:38:45,TRUE,NA,"1223420388488744961",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","louiseteaches",0,FALSE,FALSE,NA,NA
"173","RT @SaveATrain: Life is short and the world is wide. #Joy  #Destination #Explore  #Europe #Rail #Travel #Ttot #Tour  - https://t.co/NJeUtcO…",FALSE,0,NA,2020-02-01 01:33:58,FALSE,NA,"1223419186141171712",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","mekahajdarevic",9,TRUE,FALSE,NA,NA
"174","Do you want to travel the world?
Nomad Crusades will find you the best connections!
https://t.co/Qex1V3ZkaE
explore… https://t.co/QXJC4pSjBi",FALSE,0,NA,2020-02-01 01:32:06,TRUE,NA,"1223418716333002752",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NomadCrusades",0,FALSE,FALSE,NA,NA
"175","📍sagrada familia, Barcelona, Spain 
#love #city #architecture #travel #visit #discover #europe #follow #followme… https://t.co/j1oAjtP9Qh",FALSE,6,NA,2020-02-01 01:31:05,TRUE,NA,"1223418460669120513",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ILoveOurLand",0,FALSE,FALSE,NA,NA
"176","RT @ILoveOurLand: 📍Etretat, Normandy, France 🇨🇵
#love #nature #ecology #travel #visit #discover #europe #follow #followme #france #etretat…",FALSE,0,NA,2020-02-01 01:23:36,FALSE,NA,"1223416575933472769",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Catheri05601041",3,TRUE,FALSE,NA,NA
"177","Something really great is coming soon.
Stay tuned !

#Science #scifi #space #travel #goodnight #great #disruptive… https://t.co/GscR4rpiTu",FALSE,2,NA,2020-02-01 01:23:03,TRUE,NA,"1223416440256180225",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mohammed_jebbar",0,FALSE,FALSE,NA,NA
"178","[NEW POST] ➡️ Antwerp and Ghent in a day - a Guide for those short on time! https://t.co/0aMiaOvtf9 via… https://t.co/A55RvKKc4Y",FALSE,1,NA,2020-02-01 01:23:03,TRUE,NA,"1223416437982683138",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","e_deliciou_s",0,FALSE,FALSE,NA,NA
"179","📍Le Mont Saint-Michel, Normandy, France 🇨🇵
#love #nature #ecology #travel #visit #discover #europe #follow… https://t.co/FQgrIeTni5",FALSE,2,NA,2020-02-01 01:22:16,TRUE,NA,"1223416242947661824",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ILoveOurLand",0,FALSE,FALSE,NA,NA
"180","RT @MithoHartsu: I will draw your cute cartoon.
https://t.co/XY9LlEs5by

#Fiverr #Fiverr_gigs #fiverrgigs #cartoon #draw #drawing #selfie #…",FALSE,0,NA,2020-02-01 01:16:15,FALSE,NA,"1223414727558270977",NA,"<a href=""https://www.botlibre.com"" rel=""nofollow"">Bot Libre!</a>","AllesUndNix_",1,TRUE,FALSE,NA,NA
"181","RT @ILoveOurLand: 📍Etretat, Normandy, France 🇨🇵
#love #nature #ecology #travel #visit #discover #europe #follow #followme #france #etretat…",FALSE,0,NA,2020-02-01 01:16:12,FALSE,NA,"1223414714744614913",NA,"<a href=""https://www.botlibre.com"" rel=""nofollow"">Bot Libre!</a>","AllesUndNix_",3,TRUE,FALSE,NA,NA
"182","RT @ILoveOurLand: 📍Etretat, Normandy, France 🇨🇵
#love #nature #ecology #travel #visit #discover #europe #follow #followme #france #etretat…",FALSE,0,NA,2020-02-01 01:16:07,FALSE,NA,"1223414693026336773",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","nickystevo",3,TRUE,FALSE,NA,NA
"183","📍Etretat, Normandy, France 🇨🇵
#love #nature #ecology #travel #visit #discover #europe #follow #followme #france… https://t.co/7r1LYXpDQm",FALSE,8,NA,2020-02-01 01:15:31,TRUE,NA,"1223414540735582213",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ILoveOurLand",3,FALSE,FALSE,NA,NA
"184","I will draw your cute cartoon.
https://t.co/XY9LlEs5by

#Fiverr #Fiverr_gigs #fiverrgigs #cartoon #draw #drawing… https://t.co/GE2zom7NOW",FALSE,2,NA,2020-02-01 01:08:07,TRUE,NA,"1223412678548324352",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","MithoHartsu",1,FALSE,FALSE,NA,NA
"185","9D8N Passionate Europe Tour [Spain-Portugal] with Air Ticket
For as low as: US$ 2,399 /person… https://t.co/UUHY486YxF",FALSE,0,NA,2020-02-01 00:58:37,TRUE,NA,"1223410291221753856",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","happysuntravel",0,FALSE,FALSE,NA,NA
"186","#goethe #university #frankfurt #germany #europe #travel #trip
#ゲーテ #大学 #フランクフルト #ドイツ #ヨーロッパ #旅行 #旅 #タビジョ #海外旅行… https://t.co/lNLYJXeOxj",FALSE,0,NA,2020-02-01 00:56:34,TRUE,NA,"1223409773229441024",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","travelling_meg",0,FALSE,FALSE,NA,NA
"187","The best craft #beer in Prague, Czech Republic #travel https://t.co/d6MMHXoTh7 #breweries #craftbeer #czechrepublic #europe #food",FALSE,0,NA,2020-02-01 00:54:46,FALSE,NA,"1223409320093720576",NA,"<a href=""https://everybodyhatesatourist.net"" rel=""nofollow"">Revive Old Post EHAT</a>","ehatourist",0,FALSE,FALSE,NA,NA
"188","Fresh market in Frankfurt🧡
I love the market where I can enjoy finding new things😋
#germany #travel #trip #europe… https://t.co/loIgT4KLjK",FALSE,0,NA,2020-02-01 00:51:55,TRUE,NA,"1223408602947309568",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","travelling_meg",0,FALSE,FALSE,NA,NA
"189","RT @RSogdia: https://t.co/xz8mf5zPdV HERMES ~ THE MESSENGER OF THE GODS #America #Germany #himachal #USA #tricks   #Europe #Argentina #Fran…",FALSE,0,NA,2020-02-01 00:41:51,FALSE,NA,"1223406069797597189",NA,"<a href=""http://letusgoto.com/"" rel=""nofollow"">TheMountainLustBot</a>","TheMountainLust",5,TRUE,FALSE,NA,NA
"190","Locals say, There's #Norway, &amp; then there's #Bergen! Fun town! https://t.co/pLF8IueEZA #travel #europe",FALSE,0,NA,2020-02-01 00:40:14,FALSE,NA,"1223405662815821825",NA,"<a href=""https://www.socialoomph.com"" rel=""nofollow"">SocialOomph</a>","gypsynester",0,FALSE,FALSE,NA,NA
"191","Luxemburgo 📍

#traveladdicts #traveling #traveler #travel #travelphotography #photography #instaphoto #europe… https://t.co/gc9sj8Jxdg",FALSE,2,NA,2020-02-01 00:00:27,TRUE,NA,"1223395650349326336",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","_Verbluten",0,FALSE,FALSE,NA,NA
"192","RT @RSogdia: https://t.co/xz8mf5zPdV HERMES ~ THE MESSENGER OF THE GODS #America #Germany #himachal #USA #tricks   #Europe #Argentina #Fran…",FALSE,0,NA,2020-01-31 23:54:13,FALSE,NA,"1223394081549758464",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ureLDzYtiCdkRDW",5,TRUE,FALSE,NA,NA
"193","RT @MoviesCommons: TWITTER NEWS UPDATES
click here
https://t.co/xCzsNwHykL

All Twitter Links in ONE location
Less Retweets
Community News…",FALSE,0,NA,2020-01-31 23:45:58,FALSE,NA,"1223392004463263748",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","MoviesCommons",9,TRUE,FALSE,NA,NA
"194","RT @MoviesCommons: TWITTER NEWS UPDATES
click here
https://t.co/xCzsNwHykL

All Twitter Links in ONE location
Less Retweets
Community News…",FALSE,0,NA,2020-01-31 23:44:51,FALSE,NA,"1223391727274405889",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","MoviesCommons",3,TRUE,FALSE,NA,NA
"195","RT @MoviesCommons: TWITTER NEWS UPDATES
click here
https://t.co/xCzsNwHykL

All Twitter Links in ONE location
Less Retweets
Community News…",FALSE,0,NA,2020-01-31 23:44:48,FALSE,NA,"1223391710765404160",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","MoviesCommons",4,TRUE,FALSE,NA,NA
"196","#Istanbul #TK #Turkey #türkiye #holiday #food #mall #panora  #summer #vacation #traveler #travel #tourists #Tourism… https://t.co/GYBb8QGWpg",FALSE,0,NA,2020-01-31 23:44:37,TRUE,NA,"1223391665316159488",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","divingoff",0,FALSE,FALSE,"32.8541851","39.92079595"
"197","RT @MoviesCommons: TWITTER NEWS UPDATES
click here
https://t.co/xCzsNwHykL

All Twitter Links in ONE location
Less Retweets
Community News…",FALSE,0,NA,2020-01-31 23:44:33,FALSE,NA,"1223391651634253824",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","MoviesCommons",2,TRUE,FALSE,NA,NA
"198","“You better check your lipstick before you come and talk to me!”
Naomi Campbell 💄💋

#FlashbackFriday #Europe… https://t.co/DQYnWXYGpK",FALSE,2,NA,2020-01-31 23:41:58,TRUE,NA,"1223390999377899520",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","francheezy24",0,FALSE,FALSE,NA,NA
"199","RT @BcnOculta: Hidden Barcelona / Barcelona oculta / Скрытая барселона
https://t.co/XoiUJAL732  

#Barcelona #bcn #Барселона #tour #excursi…",FALSE,0,NA,2020-01-31 23:36:46,FALSE,NA,"1223389690994348034",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","BcnOculta",6,TRUE,FALSE,NA,NA
"200","RT @HubReynoldsJr: Check out this video from Hub Reynolds Jr! - https://t.co/W6BOKNyegx
#world #love #travel #instagram #nature #photograph…",FALSE,0,NA,2020-01-31 23:32:46,FALSE,NA,"1223388685283889153",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ejlazar",2,TRUE,FALSE,NA,NA
"201","We are Europeans. #europe #culture #internationalism #travel #openmind #nobrexitinmyname https://t.co/A3unpwBNjc",FALSE,3,NA,2020-01-31 23:32:34,FALSE,NA,"1223388636143587334",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","andrearocca3000",0,FALSE,FALSE,NA,NA
"202","The UK has left the European Union after 47 years of membership, three and a half years after the 2016 vote to leav… https://t.co/zeoT95pi0h",FALSE,2,NA,2020-01-31 23:19:54,TRUE,NA,"1223385447742812160",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","corelionnews",0,FALSE,FALSE,NA,NA
"203","Soooo, what does this mean for my #travel and layover(s) in #Europe? 👀 

#Brexit and English nationalism from… https://t.co/nUcQSMommr",FALSE,0,NA,2020-01-31 23:05:18,TRUE,NA,"1223381772169367553",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BKCuffie",0,FALSE,FALSE,NA,NA
"204","⚠️ ALL Meteoalarm Severe #Weather Warnings for #Europe. #REFUGEES #Travel #SevereWx #EUwx #Wx #News https://t.co/ez6k9aB7HA",FALSE,0,NA,2020-01-31 22:30:13,FALSE,NA,"1223372941578186754",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","Goatys_News",0,FALSE,FALSE,NA,NA
"205","#europe #sanmarino #travel #religion #peoples #food #fashion #traditions #holiday #architecture #culture #monuments… https://t.co/HV9DHsYxSb",FALSE,0,NA,2020-01-31 22:29:44,TRUE,NA,"1223372823202234375",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SergeyKorenev",0,FALSE,FALSE,NA,NA
"206","RT @SaveATrain: Life is short and the world is wide. #Joy  #Destination #Explore  #Europe #Rail #Travel #Ttot #Tour  - https://t.co/NJeUtcO…",FALSE,0,NA,2020-01-31 22:25:37,FALSE,NA,"1223371784172511234",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Nicol_et_al",9,TRUE,FALSE,NA,NA
"207","RT @LuxeTrek: Yes please!

#ski #Switzerland #vacation #vacationmode #vacationideas #luxuryhotel #travel #ttot #travelblogger #TravelWithUs…",FALSE,0,NA,2020-01-31 22:12:01,FALSE,NA,"1223368362585182209",NA,"<a href=""http://www.amadeusworldwide.com"" rel=""nofollow"">TwitterBot 1</a>","ExploreAmadeus",1,TRUE,FALSE,NA,NA
"208","Yes please!

#ski #Switzerland #vacation #vacationmode #vacationideas #luxuryhotel #travel #ttot #travelblogger… https://t.co/y2xzKM36mi",FALSE,1,NA,2020-01-31 22:10:53,TRUE,NA,"1223368078416736257",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LuxeTrek",1,FALSE,FALSE,NA,NA
"209","Traveling Homeschoolers: #Iceland Edition https://t.co/R7YCZ3sqQX #europe #homeschooling #lifestyle #travel",FALSE,0,NA,2020-01-31 22:05:08,FALSE,NA,"1223366631159525378",NA,"<a href=""https://nicandcam.com"" rel=""nofollow"">Revive Old Post Functionality</a>","_nic_and_cam_",0,FALSE,FALSE,NA,NA
"210","#FlashbackFriday Here's an article that came out in @SinCityPresents last September about my Top 10 Wow Moments in… https://t.co/n0EKD76sP0",FALSE,5,NA,2020-01-31 22:03:41,TRUE,NA,"1223366264661278720",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","metalbabemayhem",2,FALSE,FALSE,NA,NA
"211","Au revoir EU. It's definitely not adieu. Here's my 'love letter' to #Europe from my 19-year-old self...
#brexit #EU… https://t.co/hDrTj2HKpq",FALSE,0,NA,2020-01-31 22:02:19,TRUE,NA,"1223365922339151877",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","MJKennington",0,FALSE,FALSE,NA,NA
"212","Hello #Porto! 😍 Discover this up-and-coming European destination during our Treasures of Portugal #smallgrouptour… https://t.co/L48aPd8DCk",FALSE,0,NA,2020-01-31 22:00:19,TRUE,NA,"1223365420205428738",NA,"<a href=""http://www.salesforce.com"" rel=""nofollow"">Salesforce - Social Studio</a>","SGTouringCo",0,FALSE,FALSE,NA,NA
"213","RT @Wandering__Bird: One of the biggest questions we get asked is HOW MUCH does it cost to tour Europe with a motorhome? We share the costs…",FALSE,0,NA,2020-01-31 21:46:29,FALSE,NA,"1223361937947463681",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MotorhomeHobos",3,TRUE,FALSE,NA,NA
"214","RT @Havenlust: No one realizes how #beautiful it is to #travel until he comes home and rests his head on his old, familiar pillow. #Destina…",FALSE,0,NA,2020-01-31 21:38:36,FALSE,NA,"1223359953177645057",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","BakCetin",45,TRUE,FALSE,NA,NA
"215","RT @iioannides: What to do when you don't want to be inondated by #Brexit news. #Travel to new destinations in the #EU #Europe rather than…",FALSE,0,NA,2020-01-31 21:32:49,FALSE,NA,"1223358498307805189",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","IVejvoda",1,TRUE,FALSE,NA,NA
"216","Wet 'n' windy late aftenoon in Budapest.
.
.
.
.
.
.
.
#budapest #hungary #europe #eurotrip #buda #chainbridge… https://t.co/rLluGzKOQb",FALSE,0,NA,2020-01-31 21:20:06,TRUE,NA,"1223355295990276096",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","JamesGabb1",0,FALSE,FALSE,NA,NA
"217","The second most visited church in Paris is the Sacre-Coeur Basilica in Montmartre...💚

 #travel #traveling… https://t.co/AitphUTA1s",FALSE,1,NA,2020-01-31 20:59:01,TRUE,NA,"1223349993995743240",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","ITworldsjungle",0,FALSE,FALSE,NA,NA
"218","The Jaw of ancient bear
#Bears #ancient #Caspiansea #extinct #extinction #archeological #mountains #research… https://t.co/L5nOAl2MV1",FALSE,0,NA,2020-01-31 20:57:28,TRUE,NA,"1223349600188166145",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Persiattraction",0,FALSE,FALSE,NA,NA
"219","Join Us For A FREE Travel Presentation with Collette Tours Monday, Feb 10th @ 6:30 pm at Townsquare Media Shore (8… https://t.co/BZEwkIWogM",FALSE,1,NA,2020-01-31 20:53:06,TRUE,NA,"1223348502933254147",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ShawnieMikes",0,FALSE,FALSE,NA,NA
"220","RT @Charlesfrize: Reading about this: #TurkeyTourism- #Travel Information And Guide #FrizeMedia #Europe - https://t.co/45K5jlXP22",FALSE,0,NA,2020-01-31 20:53:02,FALSE,NA,"1223348486948696064",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","myfoodfantasy69",4,TRUE,FALSE,NA,NA
"221","Breathe deeply when in #Berlin and smile of course 🙂 #designer #art #design #creativity #Creative #UK… https://t.co/6ZYwsFAzkp",FALSE,0,NA,2020-01-31 20:52:14,TRUE,NA,"1223348283629867010",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RicSydLen",0,FALSE,FALSE,NA,NA
"222","RT @plaatsonbekend: Hello #europe, are you still there? #brexit #travel #plaatsonbekend #EU #brexiteers #remainers #BrexitDay #folkstone ht…",FALSE,0,NA,2020-01-31 20:49:24,FALSE,NA,"1223347573982887936",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","FolkestoneRT",1,TRUE,FALSE,NA,NA
"223","RT @SaveATrain: It is better to travel well than to arrive. #Europe #Rail #Travel #Ttot #Tour  - https://t.co/NJeUtd6lyQ https://t.co/Hmeek…",FALSE,0,NA,2020-01-31 20:47:35,FALSE,NA,"1223347116732375041",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","rizla2705",15,TRUE,FALSE,NA,NA
"224","Brexit song! https://t.co/oHOPPNjFz4 #PaulBoardman #Brexit #Europe #music #travel #politics #England #GreatBritain #UnitedKingdom #YouTube",FALSE,0,NA,2020-01-31 20:47:14,FALSE,NA,"1223347028060704770",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RealWorldImage",0,FALSE,FALSE,NA,NA
"225","RT @Charlesfrize: Reading about this: #Tuscany - An Introduction To #Italy #travel #FrizeMedia #Europe - https://t.co/WS50ddw7g7",FALSE,0,NA,2020-01-31 20:47:05,FALSE,NA,"1223346988961484800",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","myfoodfantasy69",4,TRUE,FALSE,NA,NA
"226","@romebyzantium #art #heritage #Byzantium #travel #Europe #history #culture #Rome  #Italy #museum",FALSE,0,"romebyzantium",2020-01-31 20:41:32,FALSE,"1223297532320735232","1223345591838621697","4288322237","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","parisalwayswalk",0,FALSE,FALSE,NA,NA
"227","RT @Charlesfrize: Reading about this: #Europe - Explore Exotic European #Travel Destinations #FrizeMedia - https://t.co/an6ShauDGR",FALSE,0,NA,2020-01-31 20:40:28,FALSE,NA,"1223345322312769541",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","myfoodfantasy69",4,TRUE,FALSE,NA,NA
"228","The 10 Tallest Buildings In Europe via culturetrip https://t.co/pBcC3q2BOp  #europe #Travel #Voyage #lifestyle https://t.co/LBRHoV029R",FALSE,0,NA,2020-01-31 20:38:03,FALSE,NA,"1223344716298612736",NA,"<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>","46pakuqp",0,FALSE,FALSE,NA,NA
